time,filtered_emg,gesture
22.571,44,1
22.622,39,1
22.672,42,1
22.722,47,1
22.773,48,1
22.823,48,1
22.874,48,1
22.925,41,1
22.975,37,1
23.025,34,1
23.076,32,1
23.127,32,1
23.177,32,1
23.228,32,1
23.278,35,1
23.328,36,1
23.379,39,1
23.43,46,1
23.48,48,1
23.531,47,1
23.581,44,1
23.631,47,1
23.683,47,1
23.733,45,1
23.783,43,1
23.834,38,1
23.884,37,1
23.934,37,1
23.986,35,1
24.036,35,1
24.086,40,1
24.137,40,1
24.187,41,1
24.238,40,1
24.289,38,1
24.339,37,1
24.389,32,1
24.44,27,1
24.491,24,1
24.541,22,1
24.592,17,1
24.642,13,1
24.692,10,0
24.743,8,0
24.794,8,0
24.844,8,0
24.895,10,0
24.945,11,0
24.995,12,0
25.047,10,0
25.097,12,0
25.147,12,0
25.198,12,0
25.248,12,0
25.298,11,0
25.35,11,0
25.4,10,0
25.45,9,0
25.501,8,0
25.551,9,0
25.602,9,0
25.653,9,0
25.703,9,0
25.753,10,0
25.804,10,0
25.854,10,0
25.905,11,0
25.956,11,0
26.006,11,0
26.056,10,0
26.107,9,0
26.158,10,0
26.208,9,0
26.259,9,0
26.309,10,0
26.359,11,0
26.411,9,0
26.461,10,0
26.511,10,0
26.562,10,0
26.612,11,0
26.662,10,0
26.714,10,0
26.764,10,0
26.814,9,0
26.865,8,0
26.915,8,0
26.966,8,0
27.017,8,0
27.067,6,0
27.117,6,0
27.168,5,0
27.218,4,0
27.269,5,0
27.32,5,0
27.37,4,0
27.42,4,0
27.471,5,0
27.522,6,0
27.572,7,0
27.623,7,0
27.673,7,0
27.723,8,0
27.774,8,0
27.825,7,0
27.875,7,0
27.926,8,0
27.976,7,0
28.026,6,0
28.078,5,0
28.128,6,0
28.178,6,0
28.229,7,0
28.279,6,0
28.329,7,0
28.381,8,0
28.431,8,0
28.481,11,0
28.532,14,1
28.582,18,1
28.633,23,1
28.684,29,1
28.734,34,1
28.784,40,1
28.835,43,1
28.886,42,1
28.936,44,1
28.987,42,1
29.037,39,1
29.087,37,1
29.138,33,1
29.189,25,1
29.239,21,1
29.29,16,1
29.34,17,1
29.39,20,1
29.442,20,1
29.492,24,1
29.542,31,1
29.593,30,1
29.643,30,1
29.693,35,1
29.745,39,1
29.795,39,1
29.845,36,1
29.896,37,1
29.946,36,1
29.997,36,1
30.048,29,1
30.098,34,1
30.148,38,1
30.199,41,1
30.249,45,1
30.3,53,1
30.351,62,1
30.401,67,1
30.451,72,1
30.502,72,1
30.553,72,1
30.603,68,1
30.654,62,1
30.704,55,1
30.754,49,1
30.806,42,1
30.856,35,1
30.906,26,1
30.957,19,1
31.007,16,1
31.057,16,1
31.109,16,1
31.159,16,1
31.209,15,1
31.26,14,1
31.31,13,1
31.361,13,1
31.412,15,1
31.462,15,1
31.512,13,1
31.563,14,1
31.613,11,0
31.664,13,1
31.715,14,1
31.765,16,1
31.815,16,1
31.866,18,1
31.917,19,1
31.967,23,1
32.018,27,1
32.068,31,1
32.118,32,1
32.169,31,1
32.22,29,1
32.27,29,1
32.321,28,1
32.371,24,1
32.421,24,1
32.473,24,1
32.523,25,1
32.573,21,1
32.624,21,1
32.674,21,1
32.724,21,1
32.776,17,1
32.826,18,1
32.876,21,1
32.927,18,1
32.977,17,1
33.028,14,1
33.079,14,1
33.129,16,1
33.179,16,1
33.23,16,1
33.281,17,1
33.331,17,1
33.382,15,1
33.432,15,1
33.482,12,0
33.533,11,0
33.584,12,0
33.634,12,0
33.685,14,1
33.735,16,1
33.785,16,1
33.837,17,1
33.887,18,1
33.937,16,1
33.988,19,1
34.038,21,1
34.088,20,1
34.14,21,1
34.19,21,1
34.24,20,1
34.291,19,1
34.341,17,1
34.392,17,1
34.443,18,1
34.493,16,1
34.543,16,1
34.594,15,1
34.644,13,1
34.695,12,0
34.746,12,0
34.796,13,1
34.846,12,0
34.897,12,0
34.948,12,0
34.998,12,0
35.049,12,0
35.099,12,0
35.149,13,1
35.201,12,0
35.251,12,0
35.301,13,1
35.352,14,1
35.402,15,1
35.452,14,1
35.504,16,1
35.554,16,1
35.604,17,1
35.655,19,1
35.705,18,1
35.756,20,1
35.807,24,1
35.857,23,1
35.907,24,1
35.958,27,1
36.008,27,1
36.059,27,1
36.11,24,1
36.16,22,1
36.21,26,1
36.261,28,1
36.312,27,1
36.362,28,1
36.413,26,1
36.463,22,1
36.513,19,1
36.564,21,1
36.615,23,1
36.665,22,1
36.716,22,1
36.766,19,1
36.816,19,1
36.868,22,1
36.918,27,1
36.968,33,1
37.019,40,1
37.069,42,1
37.12,43,1
37.171,45,1
37.221,43,1
37.271,41,1
37.322,37,1
37.372,31,1
37.423,26,1
37.474,21,1
37.524,15,1
37.574,10,0
37.625,8,0
37.676,8,0
37.726,8,0
37.777,8,0
37.827,8,0
37.877,9,0
37.928,10,0
37.979,10,0
38.029,10,0
38.08,11,0
38.13,9,0
38.18,9,0
38.232,8,0
38.282,8,0
38.332,8,0
38.383,8,0
38.433,6,0
38.483,5,0
38.535,6,0
38.585,6,0
38.635,6,0
38.686,6,0
38.736,5,0
38.787,5,0
38.838,5,0
38.888,7,0
38.938,9,0
38.989,9,0
39.04,9,0
39.09,10,0
39.141,10,0
39.191,11,0
39.241,11,0
39.292,12,0
39.343,12,0
39.393,12,0
39.444,11,0
39.494,13,1
39.544,14,1
39.596,14,1
39.646,14,1
39.696,14,1
39.747,13,1
39.797,12,0
39.847,11,0
39.899,9,0
39.949,8,0
39.999,7,0
40.05,5,0
40.1,4,0
40.151,3,0
40.202,3,0
40.252,4,0
40.302,4,0
40.353,4,0
40.403,5,0
40.454,5,0
40.505,6,0
40.555,6,0
40.605,7,0
40.656,8,0
40.707,8,0
40.757,7,0
40.808,8,0
40.858,9,0
40.908,9,0
40.96,9,0
41.01,10,0
41.06,11,0
41.111,10,0
41.161,9,0
41.211,8,0
41.263,8,0
41.313,8,0
41.363,9,0
41.414,9,0
41.464,9,0
41.515,10,0
41.566,10,0
41.616,11,0
41.666,12,0
41.717,14,1
41.767,14,1
41.818,13,1
41.869,12,0
41.919,11,0
41.969,10,0
42.02,9,0
42.071,9,0
42.121,9,0
42.172,10,0
42.222,9,0
42.272,9,0
42.323,8,0
42.374,9,0
42.424,8,0
42.475,8,0
42.525,8,0
42.575,9,0
42.627,9,0
42.677,10,0
42.727,11,0
42.778,15,1
42.828,19,1
42.878,19,1
42.93,22,1
42.98,23,1
43.03,25,1
43.081,23,1
43.131,22,1
43.182,25,1
43.233,26,1
43.283,27,1
43.333,31,1
43.384,38,1
43.435,37,1
43.485,38,1
43.536,36,1
43.586,38,1
43.636,42,1
43.687,43,1
43.738,45,1
43.788,45,1
43.839,42,1
43.889,42,1
43.939,47,1
43.991,50,1
44.041,53,1
44.091,56,1
44.142,56,1
44.192,55,1
44.242,49,1
44.294,46,1
44.344,44,1
44.394,37,1
44.445,31,1
44.495,28,1
44.546,24,1
44.597,19,1
44.647,15,1
44.697,12,0
44.748,12,0
44.798,12,0
44.849,9,0
44.9,10,0
44.95,10,0
45.0,11,0
45.051,12,0
45.102,14,1
45.152,16,1
45.203,15,1
45.253,16,1
45.303,14,1
45.355,14,1
45.405,15,1
45.455,14,1
45.506,13,1
45.556,14,1
45.606,14,1
45.658,13,1
45.708,13,1
45.758,13,1
45.809,13,1
45.859,13,1
45.91,12,0
45.961,11,0
46.011,10,0
46.061,9,0
46.112,8,0
46.162,6,0
46.213,6,0
46.264,5,0
46.314,6,0
46.364,7,0
46.415,8,0
46.466,8,0
46.516,8,0
46.567,8,0
46.617,7,0
46.667,9,0
46.718,8,0
46.769,9,0
46.819,10,0
46.87,9,0
46.92,9,0
46.97,8,0
47.022,10,0
47.072,10,0
47.122,12,0
47.173,11,0
47.223,12,0
47.273,12,0
47.325,11,0
47.375,12,0
47.425,13,1
47.476,13,1
47.526,11,0
47.577,10,0
47.628,9,0
47.678,11,0
47.728,11,0
47.779,10,0
47.83,10,0
47.881,10,0
47.931,10,0
47.981,10,0
48.032,10,0
48.082,12,0
48.133,12,0
48.184,10,0
48.234,11,0
48.284,11,0
48.335,12,0
48.386,11,0
48.436,10,0
48.487,12,0
48.537,11,0
48.587,10,0
48.638,9,0
48.689,9,0
48.739,9,0
48.79,9,0
48.84,8,0
48.89,8,0
48.942,8,0
48.992,8,0
49.042,9,0
49.093,10,0
49.143,13,1
49.193,12,0
49.245,11,0
49.295,13,1
49.345,12,0
49.396,12,0
49.446,12,0
49.497,13,1
49.548,13,1
49.598,12,0
49.648,10,0
49.699,12,0
49.75,14,1
49.8,15,1
49.851,18,1
49.901,26,1
49.951,35,1
50.002,35,1
50.053,37,1
50.103,37,1
50.154,39,1
50.204,38,1
50.254,37,1
50.306,39,1
50.356,37,1
50.406,31,1
50.457,25,1
50.507,22,1
50.557,22,1
50.609,21,1
50.659,20,1
50.709,22,1
50.76,24,1
50.81,24,1
50.861,29,1
50.912,32,1
50.962,40,1
51.012,46,1
51.063,50,1
51.113,57,1
51.164,60,1
51.215,62,1
51.265,65,1
51.315,65,1
51.366,63,1
51.417,62,1
51.467,56,1
51.518,50,1
51.568,43,1
51.618,36,1
51.67,31,1
51.72,27,1
51.77,21,1
51.821,18,1
51.871,14,1
51.921,11,0
51.973,8,0
52.023,9,0
52.073,9,0
52.124,10,0
52.174,9,0
52.225,9,0
52.276,9,0
52.326,8,0
52.376,7,0
52.427,7,0
52.477,7,0
52.528,7,0
52.579,6,0
52.629,7,0
52.679,9,0
52.73,11,0
52.781,12,0
52.831,11,0
52.882,11,0
52.932,11,0
52.982,11,0
53.033,11,0
53.084,11,0
53.134,10,0
53.185,9,0
53.235,8,0
53.285,8,0
53.337,8,0
53.387,9,0
53.437,11,0
53.488,11,0
53.538,12,0
53.588,14,1
53.64,15,1
53.69,16,1
53.74,15,1
53.791,15,1
53.841,15,1
53.892,15,1
53.943,13,1
53.993,14,1
54.043,13,1
54.094,12,0
54.145,12,0
54.195,11,0
54.246,11,0
54.296,10,0
54.346,12,0
54.397,13,1
54.448,12,0
54.498,11,0
54.549,11,0
54.599,10,0
54.649,10,0
54.701,10,0
54.751,10,0
54.801,10,0
54.852,8,0
54.902,7,0
54.952,8,0
55.004,8,0
55.054,8,0
55.104,9,0
55.155,12,0
55.205,13,1
55.256,14,1
55.307,13,1
55.357,15,1
55.407,16,1
55.458,16,1
55.508,15,1
55.559,18,1
55.61,19,1
55.66,21,1
55.71,20,1
55.761,21,1
55.812,21,1
55.862,24,1
55.913,23,1
55.963,22,1
56.013,25,1
56.065,23,1
56.115,23,1
56.165,20,1
56.216,21,1
56.266,22,1
56.316,22,1
56.368,18,1
56.418,20,1
56.468,19,1
56.519,17,1
56.569,20,1
56.62,19,1
56.671,21,1
56.721,23,1
56.771,27,1
56.822,35,1
56.872,41,1
56.923,47,1
56.974,53,1
57.024,57,1
57.074,56,1
57.125,53,1
57.176,51,1
57.226,46,1
57.277,41,1
57.327,35,1
57.377,29,1
57.428,23,1
57.479,18,1
57.529,14,1
57.58,14,1
57.63,13,1
57.68,13,1
57.732,12,0
57.782,11,0
57.832,10,0
57.883,9,0
57.933,9,0
57.984,9,0
58.035,9,0
58.085,7,0
58.135,8,0
58.186,8,0
58.236,9,0
58.287,10,0
58.338,12,0
58.388,12,0
58.438,11,0
58.489,10,0
58.54,12,0
58.59,12,0
58.641,13,1
58.691,14,1
58.741,12,0
58.792,13,1
58.843,12,0
58.893,11,0
58.944,11,0
58.994,11,0
59.044,10,0
59.096,10,0
59.146,11,0
59.196,9,0
59.247,10,0
59.297,8,0
59.347,7,0
59.399,8,0
59.449,9,0
59.499,10,0
59.55,10,0
59.6,12,0
59.651,12,0
59.702,13,1
59.752,15,1
59.802,15,1
59.853,15,1
59.904,14,1
59.954,13,1
60.005,12,0
60.055,12,0
60.105,12,0
60.156,14,1
60.207,14,1
60.257,14,1
60.308,16,1
60.358,16,1
60.409,17,1
60.46,20,1
60.51,23,1
60.561,24,1
60.611,26,1
60.661,22,1
60.712,22,1
60.763,20,1
60.813,19,1
60.864,19,1
60.914,18,1
60.964,16,1
61.016,14,1
61.066,14,1
61.116,13,1
61.167,14,1
61.217,18,1
61.267,21,1
61.319,23,1
61.369,23,1
61.419,25,1
61.47,24,1
61.52,22,1
61.571,22,1
61.622,22,1
61.672,20,1
61.722,19,1
61.773,16,1
61.824,15,1
61.874,13,1
61.925,13,1
61.975,16,1
62.025,19,1
62.076,21,1
62.127,21,1
62.177,21,1
62.228,21,1
62.278,21,1
62.328,21,1
62.38,23,1
62.43,24,1
62.48,22,1
62.531,21,1
62.581,21,1
62.631,23,1
62.683,27,1
62.733,30,1
62.783,32,1
62.834,33,1
62.884,33,1
62.935,30,1
62.986,31,1
63.036,30,1
63.086,26,1
63.137,23,1
63.187,19,1
63.238,14,1
63.289,11,0
63.339,8,0
63.389,7,0
63.44,7,0
63.491,6,0
63.541,5,0
63.592,5,0
63.642,6,0
63.692,5,0
63.744,5,0
63.794,5,0
63.844,7,0
63.895,8,0
63.945,9,0
63.995,9,0
64.047,9,0
64.097,9,0
64.147,9,0
64.198,9,0
64.248,9,0
64.299,9,0
64.35,9,0
64.4,7,0
64.45,7,0
64.501,8,0
64.551,9,0
64.602,11,0
64.653,11,0
64.703,12,0
64.753,13,1
64.804,13,1
64.855,13,1
64.905,13,1
64.956,12,0
65.006,12,0
65.056,11,0
65.107,11,0
65.158,10,0
65.208,10,0
65.259,12,0
65.309,11,0
65.359,10,0
65.411,10,0
65.461,10,0
65.511,9,0
65.562,8,0
65.612,7,0
65.662,7,0
65.714,6,0
65.764,4,0
65.814,4,0
65.865,7,0
65.915,9,0
65.966,14,1
66.017,18,1
66.067,20,1
66.117,27,1
66.168,28,1
66.219,29,1
66.269,34,1
66.32,35,1
66.37,36,1
66.42,35,1
66.471,31,1
66.522,28,1
66.572,26,1
66.623,21,1
66.673,20,1
66.723,20,1
66.775,16,1
66.825,15,1
66.875,14,1
66.926,12,0
66.976,14,1
67.026,15,1
67.078,17,1
67.128,16,1
67.178,16,1
67.229,16,1
67.279,17,1
67.33,19,1
67.381,19,1
67.431,22,1
67.481,23,1
67.532,24,1
67.582,24,1
67.633,26,1
67.684,27,1
67.734,27,1
67.784,25,1
67.835,23,1
67.886,22,1
67.936,19,1
67.987,15,1
68.037,12,0
68.087,11,0
68.139,9,0
68.189,9,0
68.239,9,0
68.29,11,0
68.34,16,1
68.39,17,1
68.442,17,1
68.492,17,1
68.542,17,1
68.593,21,1
68.643,25,1
68.694,29,1
68.745,32,1
68.795,34,1
68.845,31,1
68.896,31,1
68.946,33,1
68.997,33,1
69.048,33,1
69.098,29,1
69.148,24,1
69.199,19,1
69.25,16,1
69.3,13,1
69.351,13,1
69.401,12,0
69.451,11,0
69.502,11,0
69.553,10,0
69.603,10,0
69.654,11,0
69.704,11,0
69.754,10,0
69.806,10,0
69.856,8,0
69.906,7,0
69.957,5,0
70.007,7,0
70.057,8,0
70.109,9,0
70.159,8,0
70.209,8,0
70.26,9,0
70.31,9,0
70.362,10,0
70.412,9,0
70.462,11,0
70.513,11,0
70.563,11,0
70.614,10,0
70.665,11,0
70.715,13,1
70.765,14,1
70.816,16,1
70.866,17,1
70.917,18,1
70.968,19,1
71.018,16,1
71.068,16,1
71.119,16,1
71.17,14,1
71.22,15,1
71.271,16,1
71.321,19,1
71.371,19,1
71.422,23,1
71.473,28,1
71.523,34,1
71.574,34,1
71.624,36,1
71.674,38,1
71.726,36,1
71.776,35,1
71.826,32,1
71.877,30,1
71.927,29,1
71.977,24,1
72.029,18,1
72.079,24,1
72.129,30,1
72.18,36,1
72.23,44,1
72.281,49,1
72.332,55,1
72.382,61,1
72.432,60,1
72.483,61,1
72.534,63,1
72.584,60,1
72.635,54,1
72.685,48,1
72.735,41,1
72.786,35,1
72.837,29,1
72.887,23,1
72.938,19,1
72.988,19,1
73.038,16,1
73.09,14,1
73.14,14,1
73.19,13,1
73.241,12,0
73.291,11,0
73.341,9,0
73.393,7,0
73.443,8,0
73.493,6,0
73.544,7,0
73.594,6,0
73.645,6,0
73.696,8,0
73.746,9,0
73.796,8,0
73.847,9,0
73.897,9,0
73.948,10,0
73.999,11,0
74.049,11,0
74.099,11,0
74.15,10,0
74.201,9,0
74.251,8,0
74.302,8,0
74.352,9,0
74.402,10,0
74.454,8,0
74.504,8,0
74.554,9,0
74.605,8,0
74.655,8,0
74.705,7,0
74.757,8,0
74.807,8,0
74.857,7,0
74.908,9,0
74.958,9,0
75.009,10,0
75.06,9,0
75.11,9,0
75.16,10,0
75.211,9,0
75.261,11,0
75.312,12,0
75.363,13,1
75.413,14,1
75.463,19,1
75.514,22,1
75.565,25,1
75.615,29,1
75.666,28,1
75.716,29,1
75.766,27,1
75.817,25,1
75.868,26,1
75.918,22,1
75.969,21,1
76.019,21,1
76.069,18,1
76.121,17,1
76.171,19,1
76.221,20,1
76.272,21,1
76.322,23,1
76.372,25,1
76.424,26,1
76.474,26,1
76.524,27,1
76.575,33,1
76.625,35,1
76.677,39,1
76.727,42,1
76.777,47,1
76.828,46,1
76.878,44,1
76.929,44,1
76.98,44,1
77.03,38,1
77.08,32,1
77.131,28,1
77.181,23,1
77.232,18,1
77.283,11,0
77.333,10,0
77.383,9,0
77.434,8,0
77.485,5,0
77.535,5,0
77.586,4,0
77.636,4,0
77.686,3,0
77.737,3,0
77.788,4,0
77.838,4,0
77.889,3,0
77.939,4,0
77.989,3,0
78.041,4,0
78.091,4,0
78.141,4,0
78.192,4,0
78.242,4,0
78.292,5,0
78.344,5,0
78.394,5,0
78.444,4,0
78.495,4,0
78.545,4,0
78.596,4,0
78.647,5,0
78.697,5,0
78.747,6,0
78.798,6,0
78.849,7,0
78.899,8,0
78.95,8,0
79.0,9,0
79.05,9,0
79.101,9,0
79.152,8,0
79.202,8,0
79.253,7,0
79.303,8,0
79.353,7,0
79.405,8,0
79.455,8,0
79.505,8,0
79.556,8,0
79.606,9,0
79.656,11,0
79.708,10,0
79.758,11,0
79.808,10,0
79.859,10,0
79.909,9,0
79.96,8,0
80.011,8,0
80.061,8,0
80.111,8,0
80.162,8,0
80.212,7,0
80.263,6,0
80.314,7,0
80.364,7,0
80.414,8,0
80.465,9,0
80.516,8,0
80.566,10,0
80.617,9,0
80.667,9,0
80.717,10,0
80.769,12,0
80.819,13,1
80.869,17,1
80.92,21,1
80.97,24,1
81.02,28,1
81.072,30,1
81.122,33,1
81.172,32,1
81.223,36,1
81.273,36,1
81.324,39,1
81.375,39,1
81.425,38,1
81.475,39,1
81.526,37,1
81.576,33,1
81.627,30,1
81.678,31,1
81.728,29,1
81.778,28,1
81.829,26,1
81.88,23,1
81.93,22,1
81.981,21,1
82.031,18,1
82.081,18,1
82.132,18,1
82.183,17,1
82.233,16,1
82.284,14,1
82.334,13,1
82.384,11,0
82.436,8,0
82.486,7,0
82.536,8,0
82.587,9,0
82.637,9,0
82.688,8,0
82.739,8,0
82.789,9,0
82.839,9,0
82.89,9,0
82.94,10,0
82.991,10,0
83.042,8,0
83.092,9,0
83.142,8,0
83.193,8,0
83.244,8,0
83.294,7,0
83.345,6,0
83.395,7,0
83.445,6,0
83.496,6,0
83.547,6,0
83.597,5,0
83.648,6,0
83.698,7,0
83.748,8,0
83.8,8,0
83.85,9,0
83.9,8,0
83.951,7,0
84.001,8,0
84.051,8,0
84.103,8,0
84.153,7,0
84.203,6,0
84.254,6,0
84.304,5,0
84.355,5,0
84.406,6,0
84.456,7,0
84.506,5,0
84.557,6,0
84.608,6,0
84.658,7,0
84.709,6,0
84.759,6,0
84.809,6,0
84.86,5,0
84.911,4,0
84.961,4,0
85.012,6,0
85.062,5,0
85.112,5,0
85.164,5,0
85.214,6,0
85.264,6,0
85.315,9,0
85.365,12,0
85.415,14,1
85.467,15,1
85.517,16,1
85.567,16,1
85.618,17,1
85.668,20,1
85.719,19,1
85.77,21,1
85.82,20,1
85.87,20,1
85.921,20,1
85.971,21,1
86.022,20,1
86.073,23,1
86.123,25,1
86.173,23,1
86.224,24,1
86.275,20,1
86.325,19,1
86.376,16,1
86.426,15,1
86.476,13,1
86.528,11,0
86.578,9,0
86.628,6,0
86.679,5,0
86.729,5,0
86.779,5,0
86.831,4,0
86.881,4,0
86.931,4,0
86.982,5,0
87.032,5,0
87.083,4,0
87.134,5,0
87.184,6,0
87.234,5,0
87.285,5,0
87.335,7,0
87.386,7,0
87.437,7,0
87.487,7,0
87.537,7,0
87.588,6,0
87.639,6,0
87.689,6,0
87.74,6,0
87.79,6,0
87.84,6,0
87.891,6,0
87.942,7,0
87.992,6,0
88.043,6,0
88.093,6,0
88.143,7,0
