time,filtered_emg,gesture
88.184,33,0
88.235,39,1
88.286,47,1
88.336,53,1
88.386,59,1
88.437,65,1
88.487,77,1
88.538,90,1
88.589,97,1
88.639,97,1
88.689,96,1
88.74,97,1
88.791,90,1
88.841,86,1
88.892,77,1
88.942,71,1
88.992,65,1
89.043,58,1
89.094,55,1
89.144,54,1
89.195,60,1
89.245,58,1
89.295,59,1
89.347,56,1
89.397,68,1
89.447,79,1
89.498,73,1
89.548,67,1
89.598,58,1
89.65,56,1
89.7,48,1
89.75,49,1
89.801,54,1
89.851,64,1
89.902,64,1
89.953,57,1
90.003,58,1
90.053,67,1
90.104,72,1
90.155,76,1
90.205,77,1
90.256,75,1
90.306,67,1
90.356,60,1
90.407,56,1
90.458,58,1
90.508,62,1
90.559,58,1
90.609,59,1
90.659,59,1
90.711,60,1
90.761,57,1
90.811,55,1
90.862,51,1
90.912,44,1
90.963,36,0
91.014,30,0
91.064,24,0
91.115,18,0
91.165,16,0
91.215,16,0
91.267,17,0
91.317,18,0
91.367,17,0
91.418,18,0
91.468,17,0
91.518,16,0
91.569,15,0
91.62,14,0
91.67,13,0
91.72,12,0
91.771,9,0
91.822,8,0
91.872,7,0
91.922,6,0
91.973,5,0
92.023,3,0
92.073,2,0
92.125,2,0
92.175,1,0
92.225,1,0
92.275,1,0
92.326,1,0
92.377,1,0
92.427,1,0
92.478,1,0
92.528,1,0
92.578,2,0
92.63,2,0
92.68,2,0
92.73,2,0
92.78,2,0
92.831,2,0
92.881,2,0
92.932,2,0
92.983,2,0
93.033,1,0
93.083,1,0
93.133,1,0
93.185,1,0
93.235,1,0
93.285,1,0
93.336,1,0
93.386,1,0
93.436,1,0
93.487,1,0
93.538,1,0
93.588,1,0
93.638,1,0
93.689,1,0
93.74,1,0
93.79,1,0
93.841,1,0
93.891,1,0
93.941,1,0
93.991,1,0
94.043,1,0
94.093,1,0
94.143,1,0
94.194,1,0
94.244,1,0
94.295,1,0
94.345,1,0
94.396,1,0
94.446,1,0
94.496,1,0
94.547,1,0
94.598,1,0
94.648,0,0
94.699,1,0
94.749,1,0
94.799,1,0
94.85,1,0
94.901,1,0
94.951,1,0
95.001,1,0
95.052,2,0
95.102,3,0
95.153,4,0
95.204,6,0
95.254,10,0
95.304,16,0
95.355,21,0
95.406,26,0
95.456,34,0
95.507,43,1
95.557,48,1
95.607,54,1
95.659,59,1
95.709,64,1
95.759,69,1
95.81,65,1
95.86,65,1
95.91,64,1
95.962,58,1
96.012,51,1
96.062,51,1
96.113,46,1
96.163,41,1
96.214,37,1
96.265,33,0
96.315,33,0
96.365,33,0
96.416,30,0
96.466,27,0
96.517,26,0
96.568,22,0
96.618,23,0
96.668,21,0
96.719,20,0
96.77,15,0
96.82,16,0
96.871,13,0
96.921,16,0
96.971,16,0
97.022,17,0
97.073,16,0
97.123,14,0
97.174,17,0
97.224,17,0
97.274,19,0
97.326,22,0
97.376,22,0
97.426,20,0
97.477,28,0
97.527,33,0
97.577,34,0
97.629,35,0
97.679,40,1
97.729,44,1
97.78,50,1
97.83,45,1
97.881,47,1
97.932,47,1
97.982,40,1
98.032,35,0
98.083,42,1
98.134,45,1
98.184,45,1
98.235,52,1
98.285,52,1
98.335,61,1
98.386,64,1
98.437,67,1
98.487,68,1
98.538,67,1
98.588,62,1
98.638,59,1
98.69,53,1
98.74,43,1
98.79,34,0
98.841,28,0
98.891,24,0
98.941,26,0
98.993,27,0
99.043,30,0
99.093,31,0
99.144,33,0
99.194,31,0
99.245,29,0
99.296,29,0
99.346,27,0
99.396,24,0
99.447,21,0
99.497,18,0
99.549,15,0
99.599,13,0
99.649,11,0
99.7,13,0
99.75,14,0
99.801,13,0
99.852,13,0
99.902,13,0
99.952,11,0
100.003,10,0
100.054,10,0
100.104,9,0
100.155,7,0
100.205,5,0
100.255,4,0
100.306,4,0
100.357,3,0
100.408,3,0
100.458,4,0
100.508,4,0
100.559,3,0
100.61,3,0
100.66,3,0
100.711,3,0
100.761,4,0
100.812,4,0
100.862,4,0
100.913,4,0
100.964,4,0
