time,filtered_emg,gesture
22.571,8,0
22.622,7,0
22.672,8,0
22.722,9,0
22.773,10,0
22.823,10,0
22.874,11,0
22.925,11,0
22.975,15,0
23.025,19,0
23.076,24,0
23.127,29,0
23.177,34,0
23.228,41,0
23.278,50,1
23.328,56,1
23.379,61,1
23.43,67,1
23.48,67,1
23.531,65,1
23.581,67,1
23.631,65,1
23.683,62,1
23.733,63,1
23.783,55,1
23.834,55,1
23.884,53,1
23.934,55,1
23.986,65,1
24.036,80,1
24.086,87,1
24.137,99,1
24.187,113,1
24.238,118,1
24.289,124,1
24.339,122,1
24.389,121,1
24.44,115,1
24.491,103,1
24.541,90,1
24.592,77,1
24.642,63,1
24.692,51,1
24.743,38,0
24.794,35,0
24.844,32,0
24.895,31,0
24.945,27,0
24.995,29,0
25.047,25,0
25.097,28,0
25.147,27,0
25.198,22,0
25.248,20,0
25.298,17,0
25.35,17,0
25.4,17,0
25.45,18,0
25.501,15,0
25.551,16,0
25.602,14,0
25.653,14,0
25.703,16,0
25.753,18,0
25.804,18,0
25.854,17,0
25.905,15,0
25.956,15,0
26.006,15,0
26.056,15,0
26.107,16,0
26.158,15,0
26.208,16,0
26.259,13,0
26.309,14,0
26.359,13,0
26.411,13,0
26.461,12,0
26.511,13,0
26.562,13,0
26.612,11,0
26.662,10,0
26.714,8,0
26.764,9,0
26.814,10,0
26.865,10,0
26.915,11,0
26.966,10,0
27.017,10,0
27.067,10,0
27.117,15,0
27.168,16,0
27.218,24,0
27.269,27,0
27.32,31,0
27.37,40,0
27.42,54,1
27.471,60,1
27.522,75,1
27.572,80,1
27.623,87,1
27.673,97,1
27.723,96,1
27.774,93,1
27.825,90,1
27.875,84,1
27.926,74,1
27.976,74,1
28.026,69,1
28.078,73,1
28.128,66,1
28.178,67,1
28.229,68,1
28.279,81,1
28.329,78,1
28.381,84,1
28.431,87,1
28.481,97,1
28.532,103,1
28.582,114,1
28.633,129,1
28.684,137,1
28.734,141,1
28.784,144,1
28.835,152,1
28.886,153,1
28.936,146,1
28.987,132,1
29.037,116,1
29.087,97,1
29.138,81,1
29.189,62,1
29.239,53,1
29.29,41,0
29.34,32,0
29.39,22,0
29.442,24,0
29.492,24,0
29.542,26,0
29.593,25,0
29.643,24,0
29.693,23,0
29.745,19,0
29.795,16,0
29.845,16,0
29.896,17,0
29.946,16,0
29.997,14,0
30.048,12,0
30.098,12,0
30.148,10,0
30.199,11,0
30.249,12,0
30.3,11,0
30.351,11,0
30.401,11,0
30.451,13,0
30.502,12,0
30.553,13,0
30.603,12,0
30.654,13,0
30.704,11,0
30.754,10,0
30.806,13,0
30.856,14,0
30.906,15,0
30.957,13,0
31.007,15,0
31.057,14,0
31.109,14,0
31.159,15,0
31.209,16,0
31.26,17,0
31.31,16,0
31.361,17,0
31.412,20,0
31.462,21,0
31.512,19,0
31.563,20,0
31.613,19,0
31.664,19,0
31.715,17,0
31.765,17,0
31.815,16,0
31.866,15,0
31.917,14,0
31.967,12,0
32.018,14,0
32.068,16,0
32.118,22,0
32.169,26,0
32.22,34,0
32.27,45,1
32.321,58,1
32.371,72,1
32.421,85,1
32.473,102,1
32.523,112,1
32.573,119,1
32.624,116,1
32.674,117,1
32.724,120,1
32.776,123,1
32.826,110,1
32.876,95,1
32.927,89,1
32.977,92,1
33.028,91,1
33.079,94,1
33.129,106,1
33.179,116,1
33.23,122,1
33.281,119,1
33.331,125,1
33.382,132,1
33.432,138,1
33.482,133,1
33.533,135,1
33.584,138,1
33.635,149,1
33.685,163,1
33.735,180,1
33.786,207,1
33.837,235,1
33.887,267,1
33.938,273,1
33.988,273,1
34.038,263,1
34.089,251,1
34.14,226,1
34.19,200,1
34.241,170,1
34.291,138,1
34.341,104,1
34.393,70,1
34.443,54,1
34.493,43,0
34.544,43,0
34.594,43,0
34.644,43,0
34.696,38,0
34.746,36,0
34.796,30,0
34.847,28,0
34.897,22,0
34.948,19,0
34.999,15,0
35.049,11,0
35.099,10,0
35.15,10,0
35.201,11,0
35.251,13,0
35.302,17,0
35.352,18,0
35.402,21,0
35.453,20,0
35.504,22,0
35.554,24,0
35.605,23,0
35.655,25,0
35.705,21,0
35.757,18,0
35.807,17,0
35.857,15,0
35.908,14,0
35.958,14,0
36.008,13,0
36.06,13,0
36.11,15,0
36.16,13,0
36.211,16,0
36.261,19,0
36.312,19,0
36.363,20,0
36.413,19,0
36.463,22,0
36.514,25,0
36.564,24,0
36.615,23,0
36.666,28,0
36.716,31,0
36.766,36,0
36.817,39,0
36.868,48,1
36.918,52,1
36.969,50,1
37.019,53,1
37.069,53,1
37.121,52,1
37.171,53,1
37.221,53,1
37.272,52,1
37.322,57,1
37.372,57,1
37.424,55,1
37.474,61,1
37.524,70,1
37.575,81,1
37.625,98,1
37.676,113,1
37.727,132,1
37.777,149,1
37.827,167,1
37.878,184,1
37.928,197,1
37.979,195,1
38.03,185,1
38.08,177,1
38.13,166,1
38.181,151,1
38.232,132,1
38.282,110,1
38.333,85,1
38.383,60,1
38.433,46,1
38.484,42,0
38.535,37,0
38.585,33,0
38.636,30,0
38.686,25,0
38.736,22,0
38.788,22,0
38.838,23,0
38.888,22,0
38.939,23,0
38.989,22,0
39.04,21,0
39.091,20,0
39.141,19,0
39.191,20,0
39.242,18,0
39.292,16,0
39.343,13,0
39.394,11,0
39.444,11,0
39.494,10,0
39.545,9,0
39.596,8,0
39.646,7,0
39.697,6,0
39.747,5,0
39.797,5,0
39.848,5,0
39.899,5,0
39.949,7,0
40.0,10,0
40.05,10,0
40.1,14,0
40.152,15,0
40.202,17,0
40.252,23,0
40.303,23,0
40.353,30,0
40.403,32,0
40.455,31,0
40.505,30,0
40.555,37,0
40.606,35,0
40.656,44,1
40.707,48,1
40.758,50,1
40.808,57,1
40.858,58,1
40.909,64,1
40.96,70,1
41.01,75,1
41.061,79,1
41.111,93,1
41.161,101,1
41.212,99,1
41.263,102,1
41.313,112,1
41.364,108,1
41.414,102,1
41.464,103,1
41.516,117,1
41.566,115,1
41.616,121,1
41.667,128,1
41.717,148,1
41.767,167,1
41.819,169,1
41.869,183,1
41.919,199,1
41.97,200,1
42.02,185,1
42.071,181,1
42.122,165,1
42.172,141,1
42.222,119,1
42.273,92,1
42.323,75,1
42.374,60,1
42.425,44,1
42.475,35,0
42.525,32,0
42.576,30,0
42.627,27,0
42.677,30,0
42.728,31,0
42.778,28,0
42.828,28,0
42.88,25,0
42.93,24,0
42.98,23,0
43.031,20,0
43.081,20,0
43.131,24,0
43.183,19,0
43.233,22,0
43.283,23,0
43.334,22,0
43.384,24,0
43.435,23,0
43.486,22,0
43.536,25,0
43.586,26,0
43.637,24,0
43.687,29,0
43.738,23,0
43.789,24,0
43.839,25,0
43.889,28,0
43.94,36,0
43.991,40,0
44.041,40,0
44.092,47,1
44.142,52,1
44.192,59,1
44.243,66,1
44.294,65,1
44.344,66,1
44.395,64,1
44.445,67,1
44.495,73,1
44.547,84,1
44.597,85,1
44.647,79,1
44.698,75,1
44.748,84,1
44.798,102,1
44.85,120,1
44.9,137,1
44.95,147,1
45.001,150,1
45.051,149,1
45.102,146,1
45.153,148,1
45.203,144,1
45.253,132,1
45.304,116,1
45.355,97,1
45.405,81,1
45.456,62,1
45.506,48,1
45.556,36,0
45.607,28,0
45.658,24,0
45.708,21,0
45.759,15,0
45.809,16,0
45.859,16,0
45.911,14,0
45.961,13,0
46.011,15,0
46.062,14,0
46.112,14,0
46.162,14,0
46.214,15,0
46.264,16,0
46.314,15,0
46.365,14,0
46.415,13,0
46.466,11,0
46.517,13,0
46.567,13,0
46.617,14,0
46.668,13,0
46.718,14,0
46.769,17,0
46.82,17,0
46.87,17,0
46.92,21,0
46.971,21,0
47.022,22,0
47.072,23,0
47.123,22,0
47.173,22,0
47.223,24,0
47.275,26,0
47.325,36,0
47.375,34,0
47.426,33,0
47.476,36,0
47.526,42,0
47.578,45,1
47.628,45,1
47.678,50,1
47.729,50,1
47.779,49,1
47.831,46,1
47.881,54,1
47.931,51,1
47.982,62,1
48.032,59,1
48.082,69,1
48.134,84,1
48.184,77,1
48.234,86,1
48.285,101,1
48.335,101,1
48.386,116,1
48.437,132,1
48.487,145,1
48.537,159,1
48.588,158,1
48.638,160,1
48.689,169,1
48.74,162,1
48.79,148,1
48.84,143,1
48.891,122,1
48.942,107,1
48.992,82,1
49.043,61,1
49.093,50,1
49.143,36,0
49.195,29,0
49.245,26,0
49.295,22,0
49.346,23,0
49.396,22,0
49.446,21,0
49.498,22,0
49.548,21,0
49.598,20,0
49.649,16,0
49.699,18,0
49.75,14,0
49.801,13,0
49.851,11,0
49.901,10,0
49.952,10,0
50.002,7,0
50.053,10,0
50.104,13,0
50.154,17,0
50.204,17,0
50.255,22,0
50.306,26,0
50.356,30,0
50.407,39,0
50.457,49,1
50.507,55,1
50.558,64,1
50.609,75,1
50.659,85,1
50.71,96,1
50.76,105,1
50.81,100,1
50.862,105,1
50.912,108,1
50.962,101,1
51.013,97,1
51.063,91,1
51.113,79,1
51.165,67,1
51.215,63,1
51.265,56,1
51.316,71,1
51.366,77,1
51.417,66,1
51.468,66,1
51.518,73,1
51.568,86,1
51.619,97,1
51.67,120,1
51.72,137,1
51.771,157,1
51.821,165,1
51.871,171,1
51.922,187,1
51.973,201,1
52.023,193,1
52.074,178,1
52.124,172,1
52.174,149,1
52.226,121,1
52.276,96,1
52.326,74,1
52.377,58,1
52.427,40,0
52.477,26,0
52.529,26,0
52.579,23,0
52.629,19,0
52.68,18,0
52.73,17,0
52.781,16,0
52.832,16,0
52.882,14,0
52.932,14,0
52.983,14,0
53.033,13,0
53.084,12,0
53.135,13,0
53.185,12,0
53.235,19,0
53.286,19,0
53.337,20,0
53.387,19,0
53.438,18,0
53.488,19,0
53.538,20,0
53.59,25,0
53.64,26,0
53.69,30,0
53.741,35,0
53.791,50,1
53.841,74,1
53.893,76,1
53.943,76,1
53.993,74,1
54.044,80,1
54.094,83,1
54.145,82,1
54.196,86,1
54.246,90,1
54.296,81,1
54.347,56,1
54.397,69,1
54.448,82,1
54.499,105,1
54.549,112,1
54.599,132,1
54.65,147,1
54.701,158,1
54.751,156,1
54.802,164,1
54.852,171,1
54.902,166,1
54.953,159,1
55.004,139,1
55.054,127,1
55.105,100,1
55.155,85,1
55.206,69,1
55.257,59,1
55.307,46,1
55.358,40,0
55.408,33,0
55.458,28,0
55.51,27,0
55.56,27,0
55.61,27,0
55.661,27,0
55.711,27,0
55.761,26,0
55.813,28,0
55.863,30,0
55.913,29,0
55.964,33,0
56.014,32,0
56.065,35,0
56.116,36,0
56.166,35,0
56.216,35,0
56.267,32,0
56.317,30,0
56.368,28,0
56.419,28,0
56.469,27,0
56.519,24,0
56.57,22,0
56.621,23,0
56.671,23,0
56.722,24,0
56.772,26,0
56.822,25,0
56.873,27,0
56.924,24,0
56.974,22,0
57.025,25,0
57.075,28,0
57.125,28,0
57.177,30,0
57.227,30,0
57.277,29,0
57.328,35,0
57.378,34,0
57.428,34,0
57.48,36,0
57.53,39,0
57.58,35,0
57.631,39,0
57.681,42,0
57.732,42,0
57.783,45,1
57.833,39,0
57.883,41,0
57.934,47,1
57.985,56,1
58.035,61,1
58.086,61,1
58.136,53,1
58.186,59,1
58.237,69,1
58.288,73,1
58.338,87,1
58.389,94,1
58.439,99,1
58.489,95,1
58.541,93,1
58.591,97,1
58.641,108,1
58.692,94,1
58.742,88,1
58.792,82,1
58.844,74,1
58.894,62,1
58.944,53,1
58.995,48,1
59.045,42,0
59.096,41,0
59.147,34,0
59.197,38,0
59.247,34,0
59.298,32,0
59.348,28,0
59.399,27,0
59.45,25,0
59.5,23,0
59.55,20,0
59.601,17,0
59.652,13,0
59.702,11,0
59.753,10,0
59.803,10,0
59.853,11,0
59.905,12,0
59.955,14,0
60.005,14,0
60.056,17,0
60.106,19,0
60.156,19,0
60.208,21,0
60.258,22,0
60.308,22,0
60.359,20,0
60.409,19,0
60.46,17,0
60.511,17,0
60.561,15,0
60.611,13,0
60.662,16,0
60.712,17,0
60.763,17,0
60.814,19,0
60.864,23,0
60.914,26,0
60.965,31,0
61.016,30,0
61.066,33,0
61.117,38,0
61.167,38,0
61.217,38,0
61.268,42,0
61.319,40,0
61.369,37,0
61.42,37,0
61.47,33,0
61.52,40,0
61.572,44,1
61.622,49,1
61.672,61,1
61.723,71,1
61.773,73,1
61.824,78,1
61.875,83,1
61.925,79,1
61.975,80,1
62.026,77,1
62.076,79,1
62.127,80,1
62.178,79,1
62.228,77,1
62.279,81,1
62.329,91,1
62.38,94,1
62.431,104,1
62.481,107,1
62.531,111,1
62.582,103,1
62.632,95,1
62.683,82,1
62.734,74,1
62.784,60,1
62.834,50,1
62.885,41,0
62.936,36,0
62.986,33,0
63.037,24,0
63.087,23,0
63.137,20,0
63.188,21,0
63.239,18,0
63.289,18,0
63.34,15,0
63.39,14,0
63.44,11,0
63.492,11,0
63.542,13,0
63.592,15,0
63.643,17,0
63.693,15,0
63.744,15,0
63.795,15,0
63.845,17,0
63.895,18,0
63.946,18,0
63.996,19,0
64.047,19,0
64.098,18,0
64.148,16,0
64.198,17,0
64.249,20,0
64.3,20,0
64.35,23,0
64.401,34,0
64.451,38,0
64.501,42,0
64.552,48,1
64.603,47,1
64.653,50,1
64.704,51,1
64.754,55,1
64.804,62,1
64.856,58,1
64.906,53,1
64.956,56,1
65.007,55,1
65.057,51,1
65.107,54,1
65.159,50,1
65.209,51,1
65.259,50,1
65.31,48,1
65.36,51,1
65.411,52,1
65.462,57,1
65.512,61,1
65.562,61,1
65.613,66,1
65.664,68,1
65.714,73,1
65.765,79,1
65.815,89,1
65.865,94,1
65.916,101,1
65.967,102,1
66.017,110,1
66.068,119,1
66.118,123,1
66.168,123,1
66.22,125,1
66.27,114,1
66.32,106,1
66.371,102,1
66.421,91,1
66.471,78,1
66.523,64,1
66.573,53,1
66.623,42,0
66.674,41,0
66.724,35,0
66.775,35,0
66.826,32,0
66.876,26,0
66.926,23,0
66.977,25,0
67.027,25,0
67.078,24,0
67.129,30,0
67.179,35,0
67.229,36,0
67.28,38,0
67.331,35,0
67.381,37,0
67.432,36,0
67.482,31,0
67.532,32,0
67.584,34,0
67.634,27,0
67.684,21,0
67.735,16,0
67.785,14,0
67.835,15,0
67.887,13,0
67.937,14,0
67.987,14,0
68.038,13,0
68.088,11,0
68.139,11,0
68.19,10,0
68.24,12,0
68.29,12,0
68.341,11,0
68.391,13,0
68.442,12,0
68.493,13,0
68.543,12,0
68.593,13,0
68.644,13,0
68.695,13,0
68.745,13,0
68.796,11,0
68.846,13,0
68.896,12,0
68.947,14,0
68.998,15,0
69.048,16,0
69.099,15,0
69.149,19,0
69.199,22,0
69.251,25,0
69.301,29,0
69.351,31,0
69.402,29,0
69.452,28,0
69.502,29,0
69.554,27,0
69.604,31,0
69.654,33,0
69.705,36,0
69.755,42,0
69.806,49,1
69.857,48,1
69.907,49,1
69.957,51,1
70.008,48,1
70.059,53,1
70.109,54,1
70.16,53,1
70.21,49,1
70.26,46,1
70.311,40,0
70.362,44,1
70.412,52,1
70.463,49,1
70.513,52,1
70.563,49,1
70.615,44,1
70.665,42,0
70.715,43,0
70.766,37,0
70.816,37,0
70.866,30,0
70.918,24,0
70.968,28,0
71.018,29,0
71.069,30,0
71.119,31,0
71.17,33,0
71.221,31,0
71.271,32,0
71.321,29,0
71.372,28,0
71.422,28,0
71.473,27,0
71.524,26,0
71.574,25,0
71.624,25,0
71.675,24,0
71.726,25,0
71.776,24,0
71.827,23,0
71.877,24,0
71.927,21,0
71.979,18,0
72.029,16,0
72.08,16,0
72.13,16,0
72.18,14,0
72.231,11,0
72.282,11,0
72.332,12,0
72.383,14,0
72.433,16,0
72.483,15,0
72.535,14,0
72.585,14,0
72.635,13,0
72.686,13,0
72.736,17,0
72.786,18,0
72.838,18,0
72.888,16,0
72.938,14,0
72.989,15,0
73.039,16,0
73.09,19,0
73.141,20,0
73.191,21,0
73.241,17,0
73.292,20,0
73.342,17,0
73.393,17,0
73.444,19,0
73.494,19,0
73.544,18,0
73.595,17,0
73.646,21,0
73.696,22,0
73.747,28,0
73.797,35,0
73.847,45,1
73.899,52,1
73.949,60,1
73.999,67,1
74.05,70,1
74.1,74,1
74.15,74,1
74.202,77,1
74.252,75,1
74.302,63,1
74.353,60,1
74.403,52,1
74.454,46,1
74.505,45,1
74.555,50,1
74.605,53,1
74.656,53,1
74.706,61,1
74.757,64,1
74.808,74,1
74.858,72,1
74.908,78,1
74.959,81,1
75.01,81,1
75.06,71,1
75.111,62,1
75.161,59,1
75.211,49,1
75.262,43,0
75.313,33,0
75.363,33,0
75.414,28,0
75.464,23,0
75.514,19,0
75.566,19,0
75.616,23,0
75.666,20,0
75.717,20,0
75.767,21,0
75.817,25,0
75.869,23,0
75.919,23,0
75.969,26,0
76.02,24,0
76.07,28,0
76.121,29,0
76.172,31,0
76.222,29,0
76.272,29,0
76.323,25,0
76.374,26,0
76.424,27,0
76.475,25,0
76.525,25,0
76.575,23,0
76.626,21,0
76.677,21,0
76.727,21,0
76.778,22,0
76.828,21,0
76.878,19,0
76.93,18,0
76.98,17,0
77.03,18,0
77.081,17,0
77.131,14,0
77.182,12,0
77.233,14,0
77.283,13,0
77.334,14,0
77.384,15,0
77.434,17,0
77.486,18,0
77.536,20,0
77.586,20,0
77.637,23,0
77.687,24,0
77.737,26,0
77.789,28,0
77.839,29,0
77.889,30,0
77.94,30,0
77.99,29,0
78.041,26,0
78.092,31,0
78.142,28,0
78.192,30,0
78.243,30,0
78.294,29,0
78.344,34,0
78.395,41,0
78.445,46,1
78.495,54,1
78.546,61,1
78.597,66,1
78.647,74,1
78.698,75,1
78.748,71,1
78.798,77,1
78.85,72,1
78.9,63,1
78.95,59,1
79.001,55,1
79.051,55,1
79.101,59,1
79.153,58,1
79.203,68,1
79.253,77,1
79.304,85,1
79.354,90,1
79.405,102,1
79.456,99,1
79.506,103,1
79.556,97,1
79.607,87,1
79.657,82,1
79.708,68,1
79.759,63,1
79.809,48,1
79.859,41,0
79.91,31,0
79.961,31,0
80.011,24,0
80.062,26,0
80.112,24,0
80.162,21,0
80.214,21,0
80.264,17,0
80.314,17,0
80.365,19,0
80.415,16,0
80.465,17,0
80.517,17,0
80.567,15,0
80.617,16,0
80.668,17,0
80.718,17,0
80.769,17,0
80.82,18,0
80.87,16,0
80.92,18,0
80.971,15,0
81.021,16,0
81.072,16,0
81.123,12,0
81.173,14,0
81.223,14,0
81.274,15,0
81.325,14,0
81.375,17,0
81.426,17,0
81.476,17,0
81.526,14,0
81.577,14,0
81.628,15,0
81.678,14,0
81.729,14,0
81.779,13,0
81.829,12,0
81.881,11,0
81.931,10,0
81.981,14,0
82.032,15,0
82.082,15,0
82.132,19,0
82.184,18,0
82.234,21,0
82.284,24,0
82.335,25,0
82.385,27,0
82.436,31,0
82.487,31,0
82.537,35,0
82.587,38,0
82.638,40,0
82.689,46,1
82.739,47,1
82.79,46,1
82.84,46,1
82.89,43,0
82.941,40,0
82.992,39,0
83.042,33,0
83.093,35,0
83.143,38,0
83.193,36,0
83.245,48,1
83.295,46,1
83.345,66,1
83.396,81,1
83.446,85,1
83.496,97,1
83.548,116,1
83.598,134,1
83.648,152,1
83.699,177,1
83.749,183,1
83.8,199,1
83.851,192,1
83.901,181,1
83.951,178,1
84.002,166,1
84.052,146,1
84.103,123,1
84.154,100,1
84.204,72,1
84.254,50,1
84.305,35,0
84.356,22,0
84.406,17,0
84.457,16,0
84.507,17,0
84.557,17,0
84.609,20,0
84.659,22,0
84.709,22,0
84.76,27,0
84.81,29,0
84.86,30,0
84.912,34,0
84.962,37,0
85.012,36,0
85.063,36,0
85.113,34,0
85.164,31,0
85.215,34,0
85.265,29,0
85.315,27,0
85.366,26,0
85.416,22,0
85.467,19,0
85.518,15,0
85.568,15,0
85.618,14,0
85.669,14,0
85.72,11,0
85.77,12,0
85.821,14,0
85.871,12,0
85.921,11,0
85.972,10,0
86.023,12,0
86.073,15,0
86.124,15,0
86.174,16,0
86.224,18,0
86.276,17,0
86.326,15,0
86.376,18,0
86.427,19,0
86.477,19,0
86.528,19,0
86.579,20,0
86.629,25,0
86.679,24,0
86.73,22,0
86.78,22,0
86.831,22,0
86.882,20,0
86.932,22,0
86.982,23,0
87.033,26,0
87.084,25,0
87.134,22,0
87.185,24,0
87.235,24,0
87.286,30,0
87.336,35,0
87.387,38,0
87.438,36,0
87.488,42,0
87.538,41,0
87.589,42,0
87.64,41,0
87.69,40,0
87.741,45,1
87.791,45,1
87.841,42,0
87.892,40,0
87.943,39,0
87.993,37,0
88.044,43,0
88.094,49,1
88.144,59,1
