time,filtered_emg,gesture
22.571,36,0
22.622,29,0
22.672,23,0
22.722,17,0
22.773,15,0
22.823,14,0
22.874,13,0
22.925,12,0
22.975,12,0
23.025,11,0
23.076,12,0
23.127,12,0
23.177,11,0
23.228,10,0
23.278,11,0
23.328,10,0
23.379,10,0
23.43,8,0
23.48,8,0
23.531,7,0
23.581,6,0
23.631,7,0
23.683,8,0
23.733,9,0
23.783,8,0
23.834,8,0
23.884,7,0
23.934,7,0
23.986,6,0
24.036,8,0
24.086,8,0
24.137,8,0
24.187,8,0
24.238,8,0
24.289,11,0
24.339,14,0
24.389,20,0
24.44,24,0
24.491,27,0
24.541,29,0
24.592,36,0
24.642,40,0
24.692,42,0
24.743,45,0
24.794,47,0
24.844,50,0
24.895,54,0
24.945,58,1
24.995,62,1
25.047,66,1
25.097,68,1
25.147,69,1
25.198,74,1
25.248,80,1
25.298,84,1
25.35,93,1
25.4,89,1
25.45,83,1
25.501,94,1
25.551,111,1
25.602,128,1
25.653,150,1
25.703,170,1
25.753,187,1
25.804,200,1
25.854,198,1
25.905,198,1
25.956,198,1
26.006,182,1
26.056,158,1
26.107,132,1
26.158,104,1
26.208,75,1
26.259,50,0
26.309,27,0
26.359,15,0
26.411,10,0
26.461,8,0
26.511,6,0
26.562,7,0
26.612,8,0
26.662,10,0
26.714,10,0
26.764,10,0
26.814,10,0
26.865,11,0
26.915,12,0
26.966,12,0
27.017,12,0
27.067,11,0
27.117,11,0
27.168,10,0
27.218,9,0
27.269,7,0
27.32,7,0
27.37,7,0
27.42,6,0
27.471,7,0
27.522,7,0
27.572,6,0
27.623,5,0
27.673,5,0
27.723,4,0
27.774,4,0
27.825,6,0
27.875,6,0
27.926,7,0
27.976,6,0
28.026,7,0
28.078,7,0
28.128,9,0
28.178,8,0
28.229,9,0
28.279,11,0
28.329,10,0
28.381,9,0
28.431,9,0
28.481,11,0
28.532,12,0
28.582,17,0
28.633,29,0
28.684,47,0
28.734,69,1
28.784,74,1
28.835,81,1
28.886,94,1
28.936,100,1
28.987,102,1
29.037,102,1
29.087,103,1
29.138,98,1
29.189,84,1
29.239,68,1
29.29,73,1
29.34,76,1
29.39,79,1
29.442,91,1
29.492,108,1
29.542,127,1
29.593,136,1
29.643,141,1
29.693,150,1
29.745,152,1
29.795,149,1
29.845,141,1
29.896,129,1
29.946,113,1
29.997,91,1
30.048,73,1
30.098,56,0
30.148,43,0
30.199,31,0
30.249,21,0
30.3,14,0
30.351,11,0
30.401,8,0
30.451,6,0
30.502,5,0
30.553,4,0
30.603,4,0
30.654,4,0
30.704,4,0
30.754,3,0
30.806,3,0
30.856,3,0
30.906,2,0
30.957,2,0
31.007,2,0
31.057,2,0
31.109,2,0
31.159,2,0
31.209,2,0
31.26,2,0
31.31,3,0
31.361,4,0
31.412,4,0
31.462,6,0
31.512,10,0
31.563,15,0
31.613,24,0
31.664,36,0
31.715,48,0
31.765,61,1
31.815,75,1
31.866,84,1
31.917,99,1
31.967,101,1
32.018,101,1
32.068,97,1
32.119,88,1
32.169,81,1
32.22,76,1
32.271,71,1
32.321,63,1
32.371,61,1
32.422,55,0
32.473,61,1
32.523,68,1
32.574,76,1
32.624,86,1
32.674,89,1
32.726,91,1
32.776,90,1
32.826,91,1
32.877,84,1
32.927,77,1
32.977,70,1
33.029,62,1
33.079,53,0
33.129,43,0
33.18,36,0
33.23,29,0
33.281,21,0
33.332,14,0
33.382,13,0
33.432,10,0
33.483,9,0
33.533,7,0
33.584,6,0
33.635,6,0
33.685,4,0
33.735,2,0
33.786,2,0
33.837,3,0
33.887,3,0
33.938,4,0
33.988,3,0
34.038,3,0
34.089,4,0
34.14,5,0
34.19,6,0
34.241,6,0
34.291,6,0
34.341,6,0
34.393,6,0
34.443,7,0
34.493,10,0
34.544,9,0
34.594,10,0
34.644,10,0
34.696,9,0
34.746,11,0
34.796,13,0
34.847,19,0
34.897,24,0
34.948,32,0
34.999,44,0
35.049,59,1
35.099,72,1
35.15,92,1
35.201,95,1
35.251,95,1
35.302,99,1
35.352,105,1
35.402,101,1
35.453,91,1
35.504,87,1
35.554,79,1
35.605,77,1
35.655,74,1
35.705,89,1
35.757,107,1
35.807,119,1
35.857,124,1
35.908,137,1
35.958,150,1
36.008,151,1
36.06,148,1
36.11,138,1
36.16,124,1
36.211,107,1
36.261,89,1
36.312,71,1
36.363,55,0
36.413,40,0
36.463,28,0
36.514,19,0
36.564,15,0
36.615,13,0
36.666,11,0
36.716,10,0
36.766,9,0
36.817,10,0
36.868,11,0
36.918,12,0
36.969,10,0
37.019,10,0
37.069,10,0
37.121,10,0
37.171,10,0
37.221,9,0
37.272,8,0
37.322,8,0
37.372,8,0
37.424,10,0
37.474,10,0
37.524,11,0
37.575,11,0
37.625,10,0
37.676,10,0
37.727,10,0
37.777,9,0
37.827,9,0
37.878,8,0
37.928,7,0
37.979,8,0
38.03,8,0
38.08,8,0
38.13,7,0
38.181,7,0
38.232,9,0
38.282,10,0
38.333,14,0
38.383,20,0
38.433,25,0
38.484,25,0
38.535,25,0
38.585,26,0
38.636,30,0
38.686,31,0
38.736,32,0
38.788,34,0
38.838,32,0
38.888,29,0
38.939,29,0
38.989,34,0
39.04,41,0
39.091,49,0
39.141,50,0
39.191,52,0
39.242,50,0
39.292,49,0
39.343,51,0
39.394,49,0
39.444,48,0
39.494,45,0
39.545,37,0
39.596,33,0
39.646,32,0
39.697,36,0
39.747,43,0
39.797,53,0
39.848,64,1
39.899,75,1
39.949,82,1
40.0,90,1
40.05,97,1
40.1,101,1
40.152,100,1
40.202,94,1
40.252,88,1
40.303,76,1
40.353,62,1
40.403,49,0
40.455,38,0
40.505,27,0
40.555,18,0
40.606,9,0
40.656,6,0
40.707,4,0
40.758,3,0
40.808,3,0
40.858,2,0
40.909,3,0
40.96,2,0
41.01,3,0
41.061,3,0
41.111,3,0
41.161,3,0
41.212,3,0
41.263,3,0
41.313,3,0
41.364,3,0
41.414,3,0
41.464,3,0
41.516,2,0
41.566,2,0
41.616,2,0
41.667,3,0
41.717,4,0
41.767,3,0
41.819,3,0
41.869,3,0
41.919,3,0
41.97,4,0
42.02,4,0
42.071,5,0
42.122,5,0
42.172,5,0
42.222,6,0
42.273,9,0
42.323,15,0
42.374,20,0
42.425,29,0
42.475,50,0
42.525,78,1
42.576,112,1
42.627,135,1
42.677,166,1
42.728,198,1
42.778,214,1
42.828,221,1
42.88,217,1
42.93,217,1
42.98,206,1
43.031,199,1
43.081,190,1
43.131,194,1
43.183,194,1
43.233,188,1
43.283,195,1
43.334,208,1
43.384,223,1
43.435,224,1
43.486,220,1
43.536,201,1
43.586,179,1
43.637,152,1
43.687,122,1
43.738,94,1
43.789,70,1
43.839,44,0
43.889,27,0
43.94,17,0
43.991,12,0
44.041,11,0
44.092,9,0
44.142,10,0
44.192,10,0
44.243,12,0
44.294,13,0
44.344,13,0
44.395,14,0
44.445,13,0
44.495,12,0
44.547,11,0
44.597,10,0
44.647,10,0
44.698,8,0
44.748,7,0
44.798,7,0
44.85,6,0
44.9,5,0
44.95,7,0
45.001,8,0
45.051,8,0
45.102,9,0
45.153,9,0
45.203,11,0
45.253,11,0
45.304,11,0
45.355,10,0
45.405,12,0
45.456,12,0
45.506,14,0
45.556,20,0
45.607,26,0
45.658,38,0
45.708,43,0
45.759,42,0
45.809,46,0
45.859,56,0
45.911,64,1
45.961,77,1
46.011,81,1
46.062,75,1
46.112,73,1
46.162,72,1
46.214,82,1
46.264,99,1
46.314,115,1
46.365,122,1
46.415,128,1
46.466,124,1
46.517,126,1
46.567,130,1
46.617,129,1
46.668,121,1
46.718,105,1
46.769,87,1
46.82,67,1
46.87,51,0
46.92,37,0
46.971,28,0
47.022,20,0
47.072,16,0
47.123,12,0
47.173,10,0
47.223,9,0
47.275,9,0
47.325,9,0
47.375,8,0
47.426,7,0
47.476,5,0
47.526,4,0
47.578,3,0
47.628,3,0
47.678,2,0
47.729,3,0
47.779,3,0
47.83,3,0
47.881,3,0
47.931,4,0
47.981,4,0
48.032,4,0
48.082,5,0
48.133,6,0
48.184,5,0
48.234,5,0
48.284,5,0
48.335,5,0
48.386,5,0
48.436,6,0
48.487,7,0
48.537,6,0
48.587,5,0
48.638,5,0
48.689,5,0
48.739,5,0
48.79,5,0
48.84,5,0
48.89,5,0
48.942,4,0
48.992,4,0
49.042,5,0
49.093,5,0
49.143,8,0
49.193,14,0
49.245,20,0
49.295,27,0
49.345,38,0
49.396,60,1
49.446,90,1
49.497,121,1
49.548,142,1
49.598,171,1
49.648,172,1
49.699,172,1
49.75,182,1
49.8,194,1
49.851,208,1
49.901,211,1
49.951,208,1
50.002,198,1
50.053,199,1
50.103,188,1
50.154,197,1
50.204,201,1
50.254,196,1
50.306,183,1
50.356,165,1
50.406,142,1
50.457,116,1
50.507,95,1
50.557,71,1
50.609,53,0
50.659,40,0
50.709,30,0
50.76,19,0
50.81,13,0
50.861,6,0
50.912,4,0
50.962,4,0
51.012,4,0
51.063,4,0
51.113,4,0
51.164,5,0
51.215,5,0
51.265,6,0
51.315,7,0
51.366,9,0
51.417,9,0
51.467,9,0
51.518,10,0
51.568,11,0
51.618,11,0
51.67,10,0
51.72,10,0
51.77,10,0
51.821,10,0
51.871,9,0
51.921,11,0
51.973,11,0
52.023,12,0
52.073,13,0
52.124,13,0
52.174,14,0
52.225,13,0
52.276,12,0
52.326,12,0
52.376,11,0
52.427,11,0
52.477,11,0
52.528,10,0
52.579,8,0
52.629,7,0
52.679,6,0
52.73,6,0
52.781,6,0
52.831,5,0
52.882,5,0
52.932,4,0
52.982,3,0
53.033,3,0
53.084,4,0
53.134,7,0
53.185,12,0
53.235,19,0
53.285,34,0
53.337,62,1
53.387,106,1
53.437,145,1
53.488,175,1
53.538,183,1
53.588,205,1
53.64,228,1
53.69,229,1
53.74,225,1
53.791,214,1
53.841,208,1
53.892,192,1
53.943,188,1
53.993,191,1
54.043,218,1
54.094,231,1
54.145,234,1
54.195,246,1
54.246,256,1
54.296,259,1
54.346,244,1
54.397,219,1
54.448,186,1
54.498,152,1
54.549,117,1
54.599,83,1
54.649,55,0
54.701,37,0
54.751,26,0
54.802,21,0
54.852,15,0
54.902,14,0
54.953,14,0
55.004,15,0
55.054,16,0
55.105,15,0
55.155,14,0
55.205,14,0
55.257,12,0
55.307,11,0
55.357,11,0
55.408,12,0
55.458,11,0
55.508,13,0
55.56,12,0
55.61,12,0
55.66,14,0
55.711,14,0
55.761,16,0
55.812,14,0
55.863,15,0
55.913,15,0
55.963,13,0
56.014,12,0
56.065,10,0
56.115,12,0
56.166,12,0
56.216,12,0
56.266,12,0
56.317,13,0
56.368,12,0
56.418,12,0
56.469,12,0
56.519,13,0
56.569,13,0
56.621,11,0
56.671,12,0
56.721,11,0
56.772,9,0
56.822,8,0
56.872,8,0
56.924,7,0
56.974,7,0
57.024,6,0
57.075,8,0
57.125,9,0
57.176,12,0
57.227,16,0
57.277,30,0
57.327,42,0
57.378,57,1
57.428,70,1
57.479,85,1
57.53,98,1
57.58,104,1
57.63,108,1
57.681,105,1
57.732,108,1
57.782,102,1
57.833,100,1
57.883,98,1
57.933,98,1
57.985,95,1
58.035,97,1
58.085,100,1
58.136,103,1
58.186,109,1
58.236,104,1
58.288,101,1
58.338,95,1
58.388,83,1
58.439,71,1
58.489,59,1
58.54,43,0
58.591,35,0
58.641,27,0
58.691,21,0
58.742,17,0
58.792,13,0
58.843,10,0
58.894,8,0
58.944,8,0
58.994,9,0
59.045,9,0
59.096,8,0
59.146,7,0
59.197,6,0
59.247,6,0
59.297,7,0
59.348,6,0
59.399,7,0
59.449,7,0
59.5,6,0
59.55,6,0
59.6,6,0
59.652,6,0
59.702,7,0
59.752,7,0
59.803,7,0
59.853,7,0
59.904,7,0
59.955,7,0
60.005,7,0
60.055,7,0
60.106,7,0
60.156,7,0
60.207,6,0
60.258,6,0
60.308,5,0
60.358,4,0
60.409,4,0
60.46,5,0
60.51,5,0
60.561,6,0
60.611,9,0
60.661,15,0
60.712,22,0
60.763,30,0
60.813,42,0
60.864,59,1
60.914,65,1
60.964,69,1
61.016,70,1
61.066,71,1
61.116,73,1
61.167,69,1
61.217,69,1
61.267,75,1
61.319,80,1
61.369,81,1
61.419,100,1
61.47,108,1
61.52,124,1
61.571,135,1
61.622,146,1
61.672,169,1
61.722,186,1
61.773,202,1
61.824,215,1
61.874,228,1
61.925,221,1
61.975,226,1
62.025,221,1
62.076,215,1
62.127,206,1
62.177,185,1
62.228,161,1
62.278,133,1
62.328,104,1
62.38,73,1
62.43,55,0
62.48,38,0
62.531,27,0
62.581,19,0
62.631,14,0
62.683,12,0
62.733,11,0
62.783,11,0
62.834,13,0
62.884,14,0
62.935,15,0
62.986,15,0
63.036,16,0
63.086,14,0
63.137,13,0
63.187,13,0
63.238,12,0
63.289,11,0
63.339,9,0
63.389,9,0
63.44,8,0
63.491,8,0
63.541,7,0
63.592,8,0
63.642,7,0
63.692,7,0
63.744,7,0
63.794,7,0
63.844,6,0
63.895,6,0
63.945,5,0
63.995,4,0
64.047,4,0
64.097,3,0
64.147,4,0
64.198,6,0
64.248,8,0
64.299,11,0
64.35,15,0
64.4,20,0
64.45,28,0
64.501,34,0
64.551,38,0
64.602,42,0
64.653,45,0
64.703,52,0
64.753,59,1
64.804,63,1
64.855,74,1
64.905,80,1
64.956,91,1
65.006,88,1
65.056,87,1
65.107,92,1
65.158,91,1
65.208,95,1
65.259,104,1
65.309,114,1
65.359,111,1
65.411,113,1
65.461,110,1
65.511,126,1
65.562,135,1
65.612,134,1
65.662,140,1
65.714,135,1
65.764,123,1
65.814,108,1
65.865,98,1
65.915,85,1
65.966,69,1
66.017,51,0
66.067,37,0
66.117,29,0
66.168,21,0
66.219,14,0
66.269,8,0
66.32,5,0
66.37,3,0
66.42,3,0
66.471,3,0
66.522,2,0
66.572,3,0
66.623,3,0
66.673,3,0
66.723,3,0
66.775,2,0
66.825,2,0
66.875,2,0
66.926,2,0
66.976,2,0
67.026,2,0
67.078,2,0
67.128,2,0
67.178,2,0
67.229,3,0
67.279,3,0
67.33,3,0
67.381,2,0
67.431,3,0
67.481,3,0
67.532,3,0
67.582,3,0
67.633,3,0
67.684,3,0
67.734,3,0
67.784,3,0
67.835,3,0
67.886,3,0
67.936,3,0
67.987,3,0
68.037,4,0
68.087,5,0
68.139,8,0
68.189,13,0
68.239,19,0
68.29,28,0
68.34,33,0
68.39,42,0
68.442,57,1
68.492,67,1
68.542,79,1
68.593,89,1
68.643,92,1
68.694,91,1
68.745,86,1
68.795,83,1
68.845,88,1
68.896,91,1
68.946,90,1
68.997,92,1
69.048,91,1
69.098,93,1
69.148,98,1
69.199,98,1
69.25,103,1
69.3,101,1
69.351,92,1
69.401,83,1
69.451,69,1
69.502,57,1
69.553,47,0
69.603,34,0
69.654,23,0
69.704,20,0
69.754,16,0
69.806,14,0
69.856,12,0
69.906,10,0
69.957,11,0
70.007,11,0
70.057,10,0
70.109,10,0
70.159,9,0
70.21,8,0
70.26,7,0
70.31,7,0
70.362,7,0
70.412,7,0
70.462,6,0
70.513,6,0
70.563,6,0
70.614,6,0
70.665,7,0
70.715,9,0
70.765,12,0
70.816,13,0
70.866,16,0
70.917,18,0
70.968,20,0
71.018,22,0
71.068,25,0
71.119,27,0
71.17,28,0
71.22,29,0
71.271,33,0
71.321,33,0
71.371,37,0
71.422,42,0
71.473,48,0
71.523,60,1
71.574,87,1
71.624,115,1
71.674,124,1
71.726,138,1
71.776,147,1
71.826,162,1
71.877,162,1
71.927,161,1
71.977,163,1
72.029,159,1
72.079,135,1
72.129,112,1
72.18,106,1
72.23,102,1
72.281,99,1
72.332,93,1
72.382,102,1
72.432,113,1
72.483,122,1
72.534,133,1
72.584,145,1
72.635,151,1
72.685,156,1
72.735,151,1
72.786,144,1
72.837,135,1
72.887,122,1
72.938,103,1
72.988,84,1
73.038,63,1
73.09,45,0
73.14,33,0
73.19,23,0
73.241,16,0
73.291,12,0
73.341,9,0
73.393,7,0
73.443,8,0
73.493,7,0
73.544,10,0
73.594,10,0
73.645,11,0
73.696,11,0
73.746,11,0
73.796,13,0
73.847,16,0
73.897,17,0
73.948,16,0
73.999,17,0
74.049,16,0
74.099,18,0
74.15,19,0
74.201,21,0
74.251,21,0
74.302,18,0
74.352,18,0
74.402,18,0
74.454,21,0
74.504,22,0
74.554,22,0
74.605,24,0
74.655,25,0
74.705,28,0
74.757,29,0
74.807,37,0
74.857,43,0
74.908,46,0
74.958,48,0
75.009,56,0
75.06,59,1
75.11,67,1
75.16,65,1
75.211,59,1
75.261,59,1
75.312,56,0
75.363,51,0
75.413,51,0
75.463,53,0
75.514,53,0
75.565,53,0
75.615,52,0
75.666,59,1
75.716,65,1
75.766,69,1
75.817,71,1
75.868,74,1
75.918,72,1
75.969,66,1
76.019,59,1
76.069,57,1
76.121,47,0
76.171,38,0
76.221,34,0
76.272,29,0
76.322,24,0
76.372,19,0
76.424,16,0
76.474,15,0
76.524,15,0
76.575,15,0
76.625,16,0
76.676,18,0
76.727,17,0
76.777,16,0
76.828,14,0
76.878,15,0
76.929,14,0
76.98,15,0
77.03,16,0
77.08,16,0
77.131,15,0
77.181,14,0
77.232,13,0
77.283,13,0
77.333,12,0
77.383,11,0
77.434,10,0
77.485,10,0
77.535,10,0
77.586,8,0
77.636,8,0
77.686,8,0
77.737,11,0
77.788,18,0
77.838,26,0
77.889,42,0
77.939,56,0
77.989,79,1
78.041,93,1
78.091,117,1
78.141,133,1
78.192,148,1
78.242,156,1
78.292,155,1
78.344,147,1
78.394,137,1
78.444,129,1
78.495,108,1
78.545,100,1
78.596,85,1
78.647,82,1
78.697,81,1
78.747,86,1
78.798,98,1
78.849,116,1
78.899,127,1
78.95,136,1
79.0,141,1
79.05,139,1
79.101,132,1
79.152,121,1
79.202,106,1
79.253,89,1
79.303,74,1
79.353,56,0
79.405,41,0
79.455,26,0
79.505,18,0
79.556,14,0
79.606,12,0
79.656,10,0
79.708,10,0
79.758,11,0
79.808,11,0
79.859,11,0
79.909,11,0
79.96,11,0
80.011,12,0
80.061,11,0
80.111,10,0
80.162,13,0
80.212,13,0
80.263,13,0
80.314,14,0
80.364,15,0
80.414,16,0
80.465,17,0
80.516,16,0
80.566,19,0
80.617,21,0
80.667,19,0
80.717,21,0
80.769,22,0
80.819,25,0
80.869,28,0
80.92,32,0
80.97,36,0
81.02,46,0
81.072,49,0
81.122,58,1
81.172,58,1
81.223,59,1
81.273,64,1
81.324,61,1
81.375,55,0
81.425,51,0
81.475,46,0
81.526,42,0
81.576,41,0
81.627,34,0
81.678,37,0
81.728,39,0
81.778,38,0
81.829,39,0
81.88,43,0
81.93,47,0
81.981,50,0
82.031,49,0
82.081,51,0
82.132,53,0
82.183,50,0
82.233,48,0
82.284,42,0
82.334,39,0
82.384,38,0
82.436,33,0
82.486,28,0
82.536,22,0
82.587,19,0
82.637,13,0
82.688,14,0
82.739,11,0
82.789,13,0
82.839,14,0
82.89,12,0
82.94,13,0
82.991,13,0
83.042,15,0
83.092,14,0
83.142,15,0
83.193,15,0
83.244,15,0
83.294,14,0
83.345,15,0
83.395,16,0
83.445,17,0
83.496,18,0
83.547,18,0
83.597,17,0
83.648,15,0
83.698,14,0
83.748,15,0
83.8,15,0
83.85,13,0
83.9,12,0
83.951,10,0
84.001,12,0
84.051,11,0
84.103,14,0
84.153,17,0
84.203,21,0
84.254,28,0
84.304,40,0
84.355,53,0
84.406,71,1
84.456,81,1
84.506,92,1
84.557,109,1
84.608,117,1
84.658,118,1
84.709,112,1
84.759,105,1
84.809,100,1
84.86,98,1
84.911,85,1
84.961,88,1
85.012,81,1
85.062,67,1
85.112,74,1
85.164,93,1
85.214,120,1
85.264,147,1
85.315,170,1
85.365,188,1
85.415,203,1
85.467,205,1
85.517,209,1
85.567,211,1
85.618,198,1
85.668,178,1
85.719,153,1
85.77,127,1
85.82,98,1
85.87,69,1
85.921,49,0
85.971,34,0
86.022,24,0
86.073,19,0
86.123,16,0
86.173,13,0
86.224,11,0
86.275,9,0
86.325,8,0
86.376,8,0
86.426,7,0
86.476,7,0
86.528,8,0
86.578,6,0
86.628,6,0
86.679,6,0
86.729,5,0
86.779,5,0
86.831,4,0
86.881,4,0
86.931,5,0
86.982,6,0
87.032,6,0
87.083,7,0
87.134,6,0
87.184,7,0
87.234,8,0
87.285,8,0
87.335,9,0
87.386,9,0
87.437,8,0
87.487,9,0
87.537,13,0
87.588,18,0
87.639,23,0
87.689,25,0
87.74,31,0
87.79,37,0
87.84,40,0
87.891,39,0
87.942,39,0
87.992,42,0
88.043,46,0
88.093,55,0
88.143,69,1
