time,filtered_emg,gesture
88.194,40,1
88.244,39,1
88.294,33,1
88.345,35,1
88.395,35,1
88.445,30,1
88.497,32,1
88.547,33,1
88.597,36,1
88.648,37,1
88.698,33,1
88.749,32,1
88.8,33,1
88.85,29,0
88.9,27,0
88.951,27,0
89.001,30,1
89.052,35,1
89.103,35,1
89.153,34,1
89.203,36,1
89.254,36,1
89.305,32,1
89.355,31,1
89.406,32,1
89.456,34,1
89.506,32,1
89.558,27,0
89.608,26,0
89.658,33,1
89.709,38,1
89.759,44,1
89.809,54,1
89.861,64,1
89.911,76,1
89.961,77,1
90.012,71,1
90.062,70,1
90.113,76,1
90.164,79,1
90.214,84,1
90.264,89,1
90.315,92,1
90.365,92,1
90.416,93,1
90.467,96,1
90.517,104,1
90.567,111,1
90.618,110,1
90.669,104,1
90.719,94,1
90.77,83,1
90.82,73,1
90.87,62,1
90.921,52,1
90.972,45,1
91.022,39,1
91.073,33,1
91.123,28,0
91.173,25,0
91.225,23,0
91.275,21,0
91.325,19,0
91.376,19,0
91.426,17,0
91.476,16,0
91.528,14,0
91.578,13,0
91.628,12,0
91.679,9,0
91.729,9,0
91.78,8,0
91.831,8,0
91.881,7,0
91.931,6,0
91.982,6,0
92.033,5,0
92.083,5,0
92.134,5,0
92.184,5,0
92.234,5,0
92.285,5,0
92.336,4,0
92.386,4,0
92.437,4,0
92.487,4,0
92.537,3,0
92.589,3,0
92.639,3,0
92.689,2,0
92.74,2,0
92.79,3,0
92.84,4,0
92.892,5,0
92.942,6,0
92.992,6,0
93.043,6,0
93.093,5,0
93.144,6,0
93.195,6,0
93.245,6,0
93.295,5,0
93.346,5,0
93.396,5,0
93.447,7,0
93.498,9,0
93.548,10,0
93.598,12,0
93.649,13,0
93.7,14,0
93.75,16,0
93.801,21,0
93.851,26,0
93.901,36,1
93.953,43,1
94.003,51,1
94.053,61,1
94.104,67,1
94.154,76,1
94.204,86,1
94.256,86,1
94.306,87,1
94.356,89,1
94.407,83,1
94.457,81,1
94.508,72,1
94.559,68,1
94.609,65,1
94.659,62,1
94.71,56,1
94.76,64,1
94.811,65,1
94.862,61,1
94.912,58,1
94.962,63,1
95.013,83,1
95.064,82,1
95.114,96,1
95.165,98,1
95.215,113,1
95.265,125,1
95.316,136,1
95.367,150,1
95.417,158,1
95.468,154,1
95.518,135,1
95.568,133,1
95.62,120,1
95.67,119,1
95.72,109,1
95.771,94,1
95.821,79,1
95.872,70,1
95.923,66,1
95.973,61,1
96.023,59,1
96.074,55,1
96.124,52,1
96.175,44,1
96.226,35,1
96.276,30,1
96.326,33,1
96.377,33,1
96.428,35,1
96.478,40,1
96.529,48,1
96.579,58,1
96.629,67,1
96.68,76,1
96.731,77,1
96.781,80,1
96.832,79,1
96.882,76,1
96.932,71,1
96.984,64,1
97.034,59,1
97.084,51,1
97.135,42,1
97.185,34,1
97.235,33,1
97.287,29,0
97.337,24,0
97.387,20,0
97.438,17,0
97.488,15,0
97.539,12,0
97.59,9,0
97.64,7,0
97.69,5,0
97.741,4,0
97.792,4,0
97.842,3,0
97.893,3,0
97.943,4,0
97.993,4,0
98.044,4,0
98.095,5,0
98.145,5,0
98.196,6,0
98.246,6,0
98.296,7,0
98.348,7,0
98.398,6,0
98.449,6,0
98.499,6,0
98.549,6,0
98.6,7,0
98.651,7,0
98.701,6,0
98.752,7,0
98.802,6,0
98.852,7,0
98.904,8,0
98.954,10,0
99.004,10,0
99.055,9,0
99.105,8,0
99.155,8,0
99.207,8,0
99.257,8,0
99.307,8,0
99.358,7,0
99.408,6,0
99.459,5,0
99.51,5,0
99.56,5,0
99.61,7,0
99.661,8,0
99.712,9,0
99.762,9,0
99.813,10,0
99.863,12,0
99.913,15,0
99.964,15,0
100.015,17,0
100.065,21,0
100.116,32,1
100.166,42,1
100.216,47,1
100.268,57,1
100.318,68,1
100.369,75,1
